"산업별",2017. 06,2017. 07,2017. 08,2017. 09,2017. 10,2017. 11,2017. 12,2018. 01,2018. 02,2018. 03,2018. 04,2018. 05,2018. 06,2018. 07,2018. 08,2018. 09,2018. 10,2018. 11,2018. 12,2019. 01,2019. 02,2019. 03,2019. 04,2019. 05,2019. 06,2019. 07,2019. 08,2019. 09,2019. 10,2019. 11,2019. 12,2020. 01,2020. 02,2020. 03,2020. 04,2020. 05,2020. 06
"산업별",가동률지수(원지수),가동률지수(원지수),가동률지수(원지수),가동률지수(원지수),가동률지수(원지수),가동률지수(원지수),가동률지수(원지수),가동률지수(원지수),가동률지수(원지수),가동률지수(원지수),가동률지수(원지수),가동률지수(원지수),가동률지수(원지수),가동률지수(원지수),가동률지수(원지수),가동률지수(원지수),가동률지수(원지수),가동률지수(원지수),가동률지수(원지수),가동률지수(원지수),가동률지수(원지수),가동률지수(원지수),가동률지수(원지수),가동률지수(원지수),가동률지수(원지수),가동률지수(원지수),가동률지수(원지수),가동률지수(원지수),가동률지수(원지수),가동률지수(원지수),가동률지수(원지수),가동률지수(원지수),가동률지수(원지수),가동률지수(원지수),가동률지수(원지수),가동률지수(원지수),가동률지수(원지수)
"도축, 육류 가공 및 저장 처리업",111.6,109.3,126.1,124.7,94.7,100.7,99.8,113.6,94.3,103.1,104.3,108.3,106.2,104.2,116.4,108.0,107.2,99.0,100.0,120.8,83.9,95.2,102.5,106.3,99.1,105.3,113.8,95.5,107.9,98.1,105.4,110.3,97.6,104.4,105.4,96.8,107.0
"수산물 가공 및 저장 처리업",103.0,100.4,105.0,119.7,95.8,109.2,107.5,115.7,102.2,108.9,106.1,113.9,100.1,100.7,102.9,106.4,117.6,111.5,110.5,121.5,88.0,102.0,109.2,106.4,98.2,102.2,107.7,102.2,113.4,109.7,111.9,108.2,95.0,103.4,105.4,94.8,106.2
"과실, 채소 가공 및 저장 처리업",111.1,110.3,127.8,129.8,112.7,124.4,100.7,91.5,84.8,104.3,104.3,100.5,99.8,111.8,127.2,121.4,129.8,132.3,101.1,99.0,85.4,102.4,112.1,110.4,109.0,117.7,121.2,118.5,123.6,136.5,106.8,92.9,101.0,94.7,95.9,95.9,113.3
"동물성 및 식물성 유지 제조업",95.5,94.5,96.2,102.1,99.9,98.5,100.9,95.7,88.0,96.3,88.5,94.2,90.6,97.3,105.1,95.0,97.9,91.5,98.6,104.7,86.5,98.4,98.7,96.7,98.5,102.9,99.6,102.6,90.0,99.9,110.6,106.0,99.8,103.6,83.7,87.0,89.1
"낙농제품 및 식용빙과류 제조업",119.2,121.4,116.6,104.3,90.8,81.3,80.2,89.7,80.5,100.5,105.0,110.8,110.3,115.3,121.0,94.0,92.6,82.3,81.1,93.0,81.6,101.5,104.1,112.0,108.9,114.1,105.1,92.7,94.6,84.0,86.4,87.5,85.3,100.1,102.0,105.5,111.5
"곡물가공품, 전분 및 전분제품 제조업",103.7,105.6,110.6,115.0,92.7,102.8,101.4,110.8,90.8,103.4,97.9,103.2,101.5,104.0,106.5,99.8,110.6,105.5,106.5,115.1,86.4,99.2,105.6,108.0,102.3,112.9,114.0,99.0,111.4,108.5,105.8,107.5,98.3,102.0,99.7,99.4,104.9
"기타 식품 제조업",100.1,95.7,100.4,114.0,95.1,106.7,103.9,109.7,89.7,98.4,97.9,103.2,96.7,94.2,97.9,94.7,107.7,105.3,102.8,111.3,83.8,100.0,101.8,99.7,91.2,100.1,92.9,95.1,107.0,106.0,108.3,105.0,97.7,109.3,104.1,98.2,98.4
"동물용 사료 및 조제식품 제조업",97.9,93.6,98.0,104.7,96.0,104.8,105.0,103.2,91.6,98.8,97.0,102.3,99.5,96.9,98.3,98.2,110.6,106.2,104.9,109.2,91.3,100.5,103.8,107.4,100.8,107.1,101.4,100.7,110.2,104.4,107.3,106.4,98.9,105.9,105.9,105.3,104.0
"알콜음료 제조업",117.3,106.9,110.2,106.3,87.9,103.1,93.3,96.8,86.6,98.1,96.8,106.3,105.8,108.6,106.3,90.1,106.4,86.4,86.5,99.9,81.5,95.2,99.1,106.1,102.3,100.8,101.7,92.3,94.5,84.0,87.8,93.8,82.8,84.6,91.4,95.8,111.0
"비알콜음료 및 얼음 제조업",119.7,120.4,122.5,122.3,97.5,101.8,89.2,107.3,85.8,106.4,104.6,109.2,112.7,119.5,121.6,108.4,111.1,97.1,91.1,110.8,88.4,106.4,113.0,123.3,113.0,123.8,111.5,104.9,110.7,98.1,89.2,94.0,92.3,96.1,103.1,103.0,116.2
"담배 제조업",125.4,126.5,103.9,125.7,89.2,115.5,92.3,108.3,92.7,108.7,102.1,105.1,100.0,107.1,95.2,86.4,101.2,107.4,68.0,94.1,78.6,108.0,111.7,111.0,108.6,120.7,97.6,96.2,94.4,103.1,85.5,95.6,104.9,107.2,92.6,91.4,113.2
"방적 및 가공사 제조업",98.7,96.5,92.5,95.2,87.2,92.2,89.1,87.7,74.7,92.6,91.0,91.6,85.7,86.2,81.7,80.3,95.0,89.0,89.7,93.3,76.1,89.5,88.1,90.3,84.3,86.3,78.4,75.0,86.4,80.8,82.5,77.4,73.7,80.7,64.6,54.2,61.9
"직물직조 및 직물제품 제조업",92.5,88.2,85.2,93.9,83.3,95.0,84.3,86.9,75.1,95.8,93.9,102.6,101.3,95.0,90.3,81.5,99.3,96.5,93.9,87.2,74.2,96.1,100.8,103.3,96.9,104.2,87.6,90.7,102.1,96.8,94.2,80.8,80.7,95.0,76.1,68.4,74.0
"편조원단 및 편조제품 제조업",98.5,87.1,88.2,98.1,90.4,100.9,102.2,102.5,91.1,109.9,100.6,108.8,110.1,109.4,93.9,90.9,99.1,98.6,103.0,100.7,96.0,109.5,99.5,101.7,92.8,85.1,79.4,78.9,81.6,85.7,81.1,77.1,82.6,83.3,53.2,40.7,52.0
"섬유제품 염색, 정리 및 마무리 가공업",96.6,92.0,86.0,104.1,86.1,105.2,95.6,88.8,75.5,99.7,98.7,100.6,92.2,87.9,83.1,80.3,98.7,91.7,85.0,85.7,70.7,90.0,95.8,96.1,85.9,89.1,75.0,81.9,97.3,90.0,90.2,78.8,84.3,88.6,58.8,53.9,63.6
"기타 섬유제품 제조업",100.2,98.0,95.7,100.5,91.2,99.5,94.5,97.9,85.3,103.4,99.0,101.3,95.5,94.6,92.3,87.6,105.0,99.8,93.7,95.3,79.3,94.1,97.9,95.1,93.0,96.8,93.7,88.3,96.4,89.8,90.2,86.3,91.6,104.8,79.6,79.4,89.3
"가죽, 가방 및 유사제품 제조업",68.3,73.9,78.2,113.3,89.6,64.6,69.3,116.2,106.3,116.3,132.3,129.3,117.2,110.1,123.6,111.3,94.1,75.8,90.5,89.1,62.1,102.7,121.7,89.5,86.1,95.0,86.7,93.2,104.8,88.5,86.9,99.8,110.4,109.8,91.9,88.9,72.3
"신발 및 신발부분품 제조업",81.8,79.8,68.0,74.4,64.7,67.7,86.6,77.2,63.2,75.6,72.0,67.6,61.9,85.1,70.0,64.4,66.9,67.4,72.7,78.7,82.9,87.3,85.8,91.0,72.7,95.7,101.3,97.8,91.2,83.6,81.5,83.5,75.1,80.5,78.1,72.9,68.7
"제재 및 목재 가공업",117.7,102.0,101.9,114.2,95.6,115.5,112.7,97.1,79.8,104.8,100.7,104.1,104.4,109.1,100.6,92.2,116.5,106.7,89.0,82.6,64.5,88.6,94.1,89.8,83.8,85.7,78.7,67.5,94.3,89.0,90.7,75.5,88.8,96.7,99.2,86.9,90.2
"나무제품 제조업",108.5,106.2,100.5,106.4,94.9,104.8,99.8,94.3,85.9,99.5,96.7,97.5,96.0,99.9,96.1,92.9,99.6,101.2,98.6,97.2,85.7,101.5,94.5,92.3,85.7,94.3,85.8,85.4,95.2,97.5,96.8,90.5,90.8,100.2,94.4,84.2,94.4
"펄프, 종이 및 판지 제조업",96.0,102.6,96.0,99.1,99.7,99.4,101.2,99.0,90.8,106.9,98.8,102.0,100.6,101.6,98.0,96.6,103.2,102.1,103.4,103.6,88.4,102.8,93.9,98.6,96.7,97.0,94.1,88.4,96.2,95.4,98.3,94.1,90.1,97.7,90.7,82.9,80.6
"골판지, 종이 상자 및 종이 용기 제조업",104.3,99.6,107.8,120.1,97.0,110.7,103.9,114.3,94.5,109.4,105.9,109.9,103.8,108.4,106.9,99.3,113.1,109.4,103.6,116.5,87.3,103.6,108.1,109.2,100.0,112.2,104.8,99.8,110.2,107.6,107.1,102.6,99.6,106.7,99.2,94.5,100.3
"기타 종이 및 판지 제품 제조업",92.5,89.0,91.2,102.2,86.0,92.2,91.3,102.8,83.7,94.7,90.6,92.9,89.9,88.7,90.0,86.5,100.0,99.4,88.1,90.7,79.0,90.2,88.2,86.2,85.4,88.9,85.5,84.9,93.4,94.7,90.8,88.6,93.8,102.5,92.4,93.5,97.2
"코크스 및 연탄 제조업",18.2,12.1,21.1,98.0,150.8,205.9,117.9,101.0,86.1,65.9,50.2,43.6,39.6,38.5,42.3,75.4,149.1,146.9,110.1,91.3,70.5,64.0,56.2,49.7,45.9,46.3,49.6,70.9,106.9,125.2,97.7,80.0,69.1,63.0,50.7,40.1,37.5
"석유 정제품 제조업",100.9,114.3,108.8,100.5,111.2,110.2,113.8,115.6,105.4,99.9,105.0,114.2,110.2,114.8,109.6,105.4,113.4,109.4,113.0,113.3,103.5,105.0,108.8,103.9,103.5,109.7,111.0,105.0,101.0,104.9,113.1,110.4,101.7,109.3,94.6,96.5,95.9
"기초화학물질 제조업",100.4,106.6,107.6,106.7,108.3,103.4,110.5,109.7,97.7,105.0,104.2,108.0,104.5,106.9,105.2,103.3,100.2,94.6,102.7,106.1,95.1,101.6,95.7,96.3,92.9,104.5,103.9,102.3,96.6,93.6,103.8,104.0,97.8,99.5,91.8,90.4,89.0
"비료 및 질소화합물 제조업",119.7,115.8,78.7,76.0,54.0,92.9,105.0,118.0,108.2,138.9,132.0,137.2,122.1,110.2,83.1,88.2,62.2,84.2,101.8,125.3,112.0,135.9,129.8,134.6,115.2,111.0,82.3,75.3,74.7,95.9,91.2,111.6,117.5,132.2,129.8,133.1,115.1
"합성고무 및 플라스틱 물질 제조업",101.4,103.9,108.5,105.6,106.8,100.9,104.7,107.2,97.0,107.4,102.3,105.9,103.1,104.3,105.2,99.6,93.6,95.0,101.0,107.7,93.2,101.0,95.5,98.6,93.1,104.3,103.2,99.8,95.3,97.3,101.4,102.0,98.6,102.8,96.1,92.8,93.2
"기타 화학제품 제조업",101.6,99.4,98.0,104.3,92.6,103.3,92.7,100.0,87.2,103.0,99.8,101.4,96.1,97.3,95.6,88.3,100.9,98.3,90.0,99.8,81.2,93.2,94.5,95.7,87.4,94.5,81.7,83.2,95.8,95.0,91.9,89.0,88.4,98.7,91.8,82.9,89.7
"화학섬유 제조업",100.4,102.9,105.8,105.1,104.2,105.0,109.7,110.6,100.4,112.2,108.6,106.2,101.6,102.6,100.2,102.9,107.2,102.1,101.0,102.5,91.8,96.4,91.3,98.5,94.4,100.2,98.2,93.8,95.6,92.0,98.5,99.3,95.8,106.5,83.8,63.1,54.6
"고무제품 제조업",103.3,98.5,94.2,100.4,87.8,97.5,96.2,95.8,78.8,95.5,96.2,98.7,96.5,95.0,88.1,83.6,98.1,98.9,93.5,97.1,77.2,95.5,99.2,101.3,95.6,99.5,79.4,83.9,93.0,92.6,88.0,86.2,86.9,90.5,73.1,62.4,81.4
"플라스틱제품 제조업",103.1,101.4,97.6,107.4,91.2,103.8,92.0,98.6,85.0,101.9,99.2,100.1,98.1,97.2,95.5,92.1,105.5,100.5,93.0,97.6,81.4,98.8,101.0,100.6,96.6,100.1,89.0,89.5,100.1,95.7,91.4,86.6,85.5,98.4,85.6,82.4,87.8
"유리 및 유리제품 제조업",107.1,107.1,107.8,105.3,105.5,109.4,106.5,108.9,101.1,115.7,109.1,111.8,118.9,114.0,113.5,116.9,122.5,120.0,125.8,124.8,101.6,114.1,119.2,124.2,120.6,130.3,122.2,119.1,122.0,115.0,119.5,110.4,105.0,124.0,112.9,99.5,112.5
"도자기 및 기타 요업제품 제조업",107.2,102.0,104.0,108.8,93.8,108.8,108.1,108.8,77.2,105.0,107.5,112.0,111.4,110.7,105.8,100.5,118.3,107.8,108.9,92.8,70.3,98.6,106.6,103.4,96.0,102.7,98.8,89.8,106.5,102.9,96.8,74.9,76.0,89.2,86.6,80.8,92.1
"시멘트, 석회, 플라스터 및 그 제품 제조업",107.4,99.5,99.5,117.4,97.3,117.6,104.7,78.6,74.1,116.6,120.9,124.6,126.8,112.3,99.0,101.1,122.2,122.0,102.5,90.4,72.1,107.1,114.5,115.5,111.0,103.6,98.8,83.7,108.4,111.3,103.4,72.2,77.6,100.0,104.7,94.0,99.5
"기타 비금속 광물제품 제조업",135.7,90.1,91.0,122.8,82.6,130.3,127.4,52.9,49.3,95.7,104.9,119.1,127.9,105.2,85.8,105.2,128.6,138.6,121.3,68.2,58.7,91.9,106.2,120.8,120.6,104.6,103.2,100.1,124.1,136.0,129.4,60.8,60.0,96.3,106.7,106.7,113.6
"1차 철강 제조업",103.5,104.3,103.3,102.5,102.5,101.6,103.4,106.0,91.6,101.1,100.4,104.1,101.1,102.6,99.3,93.8,102.2,100.9,98.3,103.7,89.0,101.2,100.0,101.6,98.4,102.1,95.4,92.8,97.9,97.0,97.8,94.5,94.9,99.2,92.4,85.2,81.0
"1차 비철금속 제조업",102.6,105.1,100.6,103.8,101.3,103.3,98.7,104.1,90.1,99.5,101.1,105.3,99.8,100.1,97.6,94.6,105.5,103.6,101.8,106.0,89.3,104.4,100.2,102.3,96.6,99.4,91.2,91.1,102.8,98.3,98.8,97.9,98.4,103.7,98.5,92.5,92.3
"금속 주조업",98.0,94.6,86.9,100.7,88.0,98.8,92.5,94.9,80.7,99.7,97.3,101.5,97.4,91.4,88.4,84.7,105.1,100.6,93.2,99.1,82.1,101.2,100.4,100.5,93.4,97.8,80.7,84.8,95.3,89.3,84.8,84.3,82.8,88.1,75.4,64.7,65.7
"구조용 금속제품, 탱크 및 증기발생기 제조업",123.7,116.0,112.9,123.8,110.8,121.8,101.7,102.9,79.5,92.1,106.8,111.3,105.2,118.4,100.8,89.8,114.3,118.6,107.8,106.0,81.3,97.9,106.2,110.0,101.9,111.7,99.6,96.9,118.5,116.8,118.7,93.0,85.1,102.9,113.8,103.1,107.0
"기타 금속가공제품 제조업",102.7,98.2,94.8,104.5,87.9,104.6,95.5,102.2,83.3,104.7,101.0,100.7,99.0,98.4,95.5,91.2,105.8,107.6,95.9,103.9,83.8,102.9,103.4,101.7,95.2,102.1,92.3,93.4,103.7,100.6,97.1,93.2,95.6,104.2,89.9,80.2,85.0
"반도체 제조업",106.1,108.5,112.1,110.5,114.5,106.9,117.1,103.7,102.1,118.0,116.4,112.8,123.7,123.1,114.7,116.6,121.0,109.5,106.8,90.5,86.5,97.3,101.1,109.6,119.6,119.0,120.6,120.6,121.9,119.7,120.9,107.1,107.3,116.4,97.6,113.8,120.3
"전자부품 제조업",95.4,101.7,106.9,107.9,103.8,100.6,96.5,98.6,84.6,95.8,94.2,93.8,93.7,100.4,104.6,97.1,102.3,95.5,94.1,89.3,77.2,89.1,87.4,93.6,90.8,98.0,94.2,98.1,94.6,86.9,86.8,81.2,76.0,96.5,79.4,76.6,85.7
"컴퓨터 및 주변장치 제조업",102.9,93.4,74.8,83.0,69.8,85.6,78.1,82.6,75.6,91.3,84.6,80.9,88.5,83.5,85.8,69.6,78.4,79.2,79.0,97.1,79.2,97.5,85.6,80.6,83.0,90.3,72.8,82.6,79.6,74.5,80.6,76.8,76.7,85.6,81.5,65.3,82.3
"통신 및 방송 장비 제조업",46.9,61.5,65.7,78.8,87.9,92.1,78.7,97.7,79.7,94.1,78.6,99.2,89.3,92.8,102.9,100.4,116.9,93.2,86.0,66.4,67.4,85.4,83.7,82.3,71.3,70.2,127.3,115.5,125.4,103.1,81.6,63.5,79.5,99.2,74.8,66.5,71.0
"영상 및 음향기기 제조업",69.1,75.8,71.2,86.3,66.5,75.0,59.3,116.8,105.3,111.5,92.5,95.5,77.1,77.9,72.9,81.9,83.1,74.6,56.7,109.0,92.6,112.5,97.3,89.7,76.5,91.2,88.9,90.1,94.0,82.1,71.0,94.5,83.6,107.5,86.6,68.0,83.1
"의료용 기기 제조업",110.3,101.8,95.7,111.4,93.4,105.1,102.0,99.2,88.0,111.3,114.1,110.9,115.6,118.4,118.8,110.2,124.6,121.0,121.3,117.1,97.9,120.1,126.1,117.1,113.1,119.2,110.4,114.4,122.1,128.2,133.7,114.6,117.4,127.3,100.3,96.4,104.6
"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",121.2,114.4,106.5,106.1,90.8,115.7,85.9,95.4,76.9,102.2,101.7,104.0,109.5,110.1,108.1,109.4,127.2,126.8,119.2,105.8,79.2,100.3,98.2,100.5,92.1,116.5,90.4,89.5,118.4,105.8,105.4,89.7,101.3,115.8,99.8,83.3,112.5
"안경, 사진장비 및 기타 광학기기 제조업",87.8,82.2,92.8,101.0,78.6,73.4,83.3,77.8,70.0,80.9,80.6,84.4,79.5,83.3,84.8,77.6,84.2,66.0,60.4,63.6,64.9,80.2,82.4,81.9,77.1,76.8,68.4,65.3,64.8,61.5,60.6,62.4,74.5,70.2,61.6,62.6,71.1
"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",107.8,100.9,100.4,108.1,94.4,114.3,110.1,94.4,86.7,102.3,97.1,98.8,100.2,93.9,95.2,92.0,100.3,106.4,104.3,87.6,78.3,98.7,100.4,106.4,103.1,105.9,100.6,103.8,106.1,108.3,115.3,87.3,88.5,105.1,94.3,82.8,101.8
"일차전지 및 축전지 제조업",110.8,110.4,106.0,114.6,105.3,115.5,107.7,106.7,92.9,107.8,103.3,107.7,105.4,112.5,105.9,95.7,115.2,110.8,110.2,117.4,94.8,107.9,108.0,106.1,102.9,106.2,102.4,97.8,104.5,107.7,114.3,94.5,96.5,105.3,100.7,97.9,107.3
"절연선 및 케이블 제조업",112.1,103.1,97.3,112.5,94.3,108.2,106.5,104.1,89.2,111.1,104.6,106.8,106.2,99.6,95.1,90.5,104.3,107.3,99.9,95.4,81.7,99.9,102.4,98.3,95.5,103.1,88.6,95.8,107.8,108.1,104.8,91.9,98.1,98.3,89.2,85.4,90.5
"전구 및 조명장치 제조업",115.2,103.2,98.3,116.3,109.1,135.7,115.6,105.6,94.4,106.4,105.7,108.1,108.5,107.8,103.6,101.3,118.2,126.2,121.6,104.1,85.4,104.1,107.1,111.4,109.3,108.7,88.8,94.2,112.8,113.0,126.5,91.7,89.5,106.5,100.9,91.6,110.5
"가정용 기기 제조업",89.0,88.4,96.9,117.7,102.5,110.4,82.1,98.4,90.1,99.0,93.3,95.8,93.2,101.9,101.4,99.8,120.9,120.5,94.1,107.5,92.6,103.5,97.0,92.8,94.3,97.5,85.4,106.9,118.7,107.7,91.5,97.1,86.2,103.6,88.7,95.0,104.5
"기타 전기장비 제조업",124.6,136.0,162.3,158.7,127.1,123.0,126.1,131.1,140.2,151.8,156.7,163.1,161.1,153.8,249.6,133.3,115.4,140.0,154.6,157.8,142.6,181.5,208.2,146.6,135.5,167.5,199.6,119.9,252.9,134.8,312.4,135.9,170.3,190.1,168.8,119.0,196.7
"일반 목적용 기계 제조업",120.7,110.8,94.2,105.9,87.0,102.4,101.5,97.7,89.5,110.8,106.4,110.3,108.5,102.7,93.6,92.2,101.2,103.7,106.0,98.0,85.6,110.0,114.2,114.9,106.5,109.7,95.2,95.5,106.6,104.3,112.8,95.0,94.2,115.3,100.5,94.8,107.6
"특수 목적용 기계 제조업",106.8,101.7,96.0,108.6,88.9,103.0,119.8,103.5,93.9,108.7,103.4,109.4,106.5,99.4,92.3,85.9,97.1,99.7,107.8,93.8,84.0,106.4,105.9,103.8,105.6,100.8,91.4,98.8,96.4,96.2,118.2,83.6,92.3,105.0,89.8,79.4,88.2
"자동차용 엔진 및 자동차 제조업",98.3,95.4,71.0,92.1,72.9,99.5,74.1,85.6,72.8,99.9,99.2,97.5,93.0,83.3,83.7,81.4,105.4,108.0,99.2,96.7,73.9,97.9,104.4,104.4,94.3,101.0,72.4,79.5,100.3,96.1,93.7,71.5,57.1,106.4,88.7,70.9,87.1
"자동차 차체 및 트레일러 제조업",108.0,93.4,73.5,97.4,77.6,96.5,92.7,79.7,69.8,84.0,96.2,97.6,101.1,87.3,83.6,77.1,83.6,96.9,99.7,79.8,64.4,85.2,94.7,89.3,84.6,86.7,73.3,70.0,78.8,83.6,82.4,70.8,67.8,84.5,77.7,82.8,89.7
"자동차 부품 제조업",89.5,88.1,74.7,90.1,75.0,91.7,76.4,81.1,70.7,88.8,90.4,90.6,88.1,85.0,84.8,81.1,96.2,97.7,91.1,94.5,77.0,95.1,99.3,98.9,92.1,100.7,81.4,86.5,98.4,94.8,94.6,82.6,75.0,99.1,77.0,60.9,74.3
"선박 및 보트 건조업",80.3,70.8,52.2,69.4,56.2,68.2,67.0,73.1,58.5,64.5,68.3,68.1,68.0,70.1,63.3,65.0,76.5,77.4,87.6,97.1,72.9,93.1,100.1,98.4,96.5,102.5,89.2,98.2,106.6,108.9,116.8,106.9,111.3,110.7,107.7,111.6,125.9
"철도장비 제조업",51.2,48.1,59.8,49.9,59.1,75.5,48.9,37.9,46.2,60.2,88.5,98.9,114.8,94.0,80.3,76.9,89.4,105.3,111.0,74.5,67.9,83.3,97.5,92.5,105.2,117.3,105.8,76.5,89.7,70.0,90.5,53.3,74.9,69.0,70.3,74.1,74.0
"항공기,우주선 및 부품 제조업",103.8,94.7,90.8,110.2,106.1,110.5,119.8,84.3,76.1,92.7,81.9,90.1,98.3,91.1,86.0,97.2,92.8,95.9,107.5,98.5,87.3,102.0,102.7,106.1,99.2,108.0,100.6,108.1,115.7,99.4,101.9,92.8,91.9,90.0,75.0,59.0,36.5
"가구 제조업",123.5,114.5,125.5,133.1,108.6,133.3,131.0,120.6,116.2,135.0,127.6,119.3,119.2,116.1,114.8,104.4,126.2,124.5,133.3,116.7,105.0,120.5,113.3,105.3,98.8,103.7,101.1,96.7,111.9,115.4,126.4,105.7,113.3,116.8,102.9,103.3,108.6
"귀금속 및 장신용품 제조업",79.7,81.5,122.7,82.9,93.6,98.5,106.8,91.0,81.6,102.0,91.5,87.4,92.7,78.6,84.8,78.6,85.0,79.6,91.9,83.8,73.6,98.8,95.2,61.9,57.0,57.5,62.9,60.6,77.4,77.6,74.4,68.1,61.5,57.2,52.4,47.1,58.3
"운동 및 경기용구 제조업",103.5,97.8,96.7,96.9,78.1,104.5,107.7,117.3,92.2,87.2,122.3,106.1,130.6,99.5,100.8,88.2,104.1,129.6,168.6,87.5,83.7,118.3,130.4,92.4,115.1,115.3,114.4,93.5,97.2,87.9,157.0,64.5,87.4,103.2,114.0,99.5,131.0
"인형,장난감 및 오락용품 제조업",114.9,95.2,119.7,132.1,101.4,117.2,125.3,102.9,88.4,117.1,127.0,121.1,106.1,89.4,95.3,107.5,135.1,130.6,105.3,91.1,96.4,109.4,104.0,110.4,106.2,119.3,94.8,93.2,95.1,106.5,107.2,83.6,86.0,80.5,68.7,66.2,68.9
"그외 기타 제품 제조업",99.9,93.9,86.0,98.0,86.1,106.3,84.8,88.8,73.8,97.6,102.9,114.0,101.3,97.2,86.0,76.6,88.9,95.5,77.4,92.5,74.4,104.9,114.7,117.9,98.8,101.1,88.0,93.4,102.0,100.2,86.6,80.7,96.1,107.9,93.8,84.4,94.0
